Probe	Ensembl
7510541	ENSG00000139719
6450463	ENSG00000171246
1400129	ENSG00000203630
6130762	ENSG00000185324
5870403	ENSG00000134255
7510259	ENSG00000123191
870133	ENSG00000214212
6330333	ENSG00000053108
4810349	ENSG00000180769
2640114	ENSG00000089818
5560279	ENSG00000150977
3840446	ENSG00000138297
3890017	ENSG00000044115
2340608	ENSG00000156049
6270398	ENSG00000119508
2650035	ENSG00000159339
3290682	ENSG00000115084
4880376	ENSG00000175931
6270403	ENSG00000176358
3310187	ENSG00000175841
840209	ENSG00000108509
5080164	ENSG00000152147
4920369	ENSG00000130635
6330397	ENSG00000146054
5080546	ENSG00000262814
830369	ENSG00000140367
2640112	ENSG00000160471
1940743	ENSG00000167526
240110	ENSG00000029725
130731	ENSG00000181904
1740576	ENSG00000100258
5340246	ENSG00000182809
3130180	ENSG00000085872
2640093	ENSG00000137709
2650241	ENSG00000241563
4670437	ENSG00000135632
1240253	ENSG00000143079
830440	ENSG00000187554
2450446	ENSG00000197323
4900014	ENSG00000145113
7200600	ENSG00000069329
2900450	ENSG00000160710
1300730	ENSG00000114353
110167	ENSG00000067167
1070692	ENSG00000185163
650630	ENSG00000028277
1500093	ENSG00000133739
2850021	ENSG00000116260
2360095	ENSG00000120889
130402	ENSG00000212127
5220386	ENSG00000154258
3940215	ENSG00000103707
5860041	ENSG00000172179
380189	ENSG00000176087
4050441	ENSG00000172985
5560280	ENSG00000167100
1010682	ENSG00000177479
5690576	ENSG00000105254
5360484	ENSG00000173585
4810040	ENSG00000102710
5810477	ENSG00000164300
2810114	ENSG00000178761
7320546	ENSG00000078081
2850392	ENSG00000125633
6180377	ENSG00000105483
1300482	ENSG00000078140
6520619	ENSG00000145390
430431	ENSG00000125733
5310195	ENSG00000077312
990086	ENSG00000107147
5310754	ENSG00000112299
5570053	ENSG00000156453
4200605	ENSG00000196584
580767	ENSG00000183688
6510735	ENSG00000181381
3940066	ENSG00000168427
2900041	ENSG00000099284
6900301	ENSG00000163683
7150553	ENSG00000101096
5570278	ENSG00000138755
1690711	ENSG00000104976
4760014	ENSG00000173638
5690228	ENSG00000136861
6770309	ENSG00000092841
6060286	ENSG00000178177
1510170	ENSG00000022556
6130441	ENSG00000066279
730687	ENSG00000139437
2140463	ENSG00000160190
5550092	ENSG00000101230
2850768	ENSG00000114854
5310241	ENSG00000175768
4570575	ENSG00000004866
5910301	ENSG00000157911
1240730	ENSG00000167642
2760112	ENSG00000139679
2370100	ENSG00000167986
830594	ENSG00000247092
20364	ENSG00000148773
2320129	ENSG00000060138
990138	ENSG00000105287
4280739	ENSG00000154856
2140347	ENSG00000179082
460397	ENSG00000204922
160408	ENSG00000173818
6220452	ENSG00000237575
2710494	ENSG00000262001
3120452	ENSG00000166912
5700440	ENSG00000205268
6380612	ENSG00000106610
3800402	ENSG00000149564
5340053	ENSG00000135040
6620278	ENSG00000182551
2510356	ENSG00000174837
2940685	ENSG00000173372
7570326	ENSG00000169252
2900142	ENSG00000182134
2480091	ENSG00000114790
6220114	ENSG00000181036
5700086	ENSG00000123219
3420403	ENSG00000227199
6620072	ENSG00000077549
2060047	ENSG00000158470
7100717	ENSG00000134419
5270195	ENSG00000211454
5050349	ENSG00000197969
7160224	ENSG00000138613
2360671	ENSG00000176915
2810026	ENSG00000154764
290112	ENSG00000141127
620301	ENSG00000196663
5360338	ENSG00000157734
2760653	ENSG00000211455
4760154	ENSG00000175305
7210554	ENSG00000172995
1430475	ENSG00000176396
1230164	ENSG00000256618
1070435	ENSG00000007237
1770408	ENSG00000053254
2600554	ENSG00000204347
2680446	ENSG00000134287
6380167	ENSG00000183647
1230523	ENSG00000148444
6510079	ENSG00000183765
1820315	ENSG00000174792
6580041	ENSG00000115523
3460608	ENSG00000143452
6330242	ENSG00000087263
10440	ENSG00000247626
2680164	ENSG00000119720
2060228	ENSG00000108375
510112	ENSG00000169403
5090647	ENSG00000173692
3450010	ENSG00000188000
2350279	ENSG00000145014
5310039	ENSG00000214888
2060195	ENSG00000107262
6480095	ENSG00000143376
730523	ENSG00000106665
4640020	ENSG00000180787
6840301	ENSG00000168268
6200017	ENSG00000177700
1660477	ENSG00000198668
6220382	ENSG00000129226
2970475	ENSG00000103245
3940736	ENSG00000243678
5050603	ENSG00000175463
3780743	ENSG00000172296
6280201	ENSG00000152894
4120041	ENSG00000179743
4280452	ENSG00000092439
6480364	ENSG00000239819
610300	ENSG00000104472
7150139	ENSG00000134330
7560575	ENSG00000011638
4260075	ENSG00000170860
5860408	ENSG00000173421
6480082	ENSG00000175220
6560040	ENSG00000197549
110253	ENSG00000167771
7100044	ENSG00000189079
3450411	ENSG00000146143
6200204	ENSG00000154059
3940059	ENSG00000125843
6590296	ENSG00000143156
7560022	ENSG00000150477
6770259	ENSG00000170231
2100201	ENSG00000107719
3610521	ENSG00000253305
10593	ENSG00000165476
5220139	ENSG00000128536
5490097	ENSG00000137073
1710735	ENSG00000100592
5890678	ENSG00000161929
2470035	ENSG00000121621
4610209	ENSG00000129007
5720767	ENSG00000079313
4760427	ENSG00000135049
1940280	ENSG00000162769
7570068	ENSG00000100393
1470315	ENSG00000105229
2510348	ENSG00000132646
6420309	ENSG00000154153
4220184	ENSG00000235280
5670301	ENSG00000100599
6060326	ENSG00000173276
2490563	ENSG00000184163
3460343	ENSG00000082805
2000438	ENSG00000100060
650626	ENSG00000067365
6400390	ENSG00000259943
2680746	ENSG00000168993
1850367	ENSG00000108588
460687	ENSG00000174672
7000184	ENSG00000177058
2060128	ENSG00000105676
4850722	ENSG00000124802
2810075	ENSG00000197580
1050347	ENSG00000101162
70541	ENSG00000100918
7330131	ENSG00000151233
7150703	ENSG00000203606
1070152	ENSG00000056736
3390458	ENSG00000142173
3940128	ENSG00000172738
6220142	ENSG00000123737
1070470	ENSG00000259850
6980170	ENSG00000129083
290669	ENSG00000162383
4180445	ENSG00000148362
4220356	ENSG00000163597
1500047	ENSG00000174791
6980139	ENSG00000231841
630445	ENSG00000134825
2370228	ENSG00000139537
2190731	ENSG00000159899
7200437	ENSG00000164172
6900674	ENSG00000088448
7320148	ENSG00000105136
1110139	ENSG00000198113
2060612	ENSG00000108826
10561	ENSG00000120820
110075	ENSG00000115993
50470	ENSG00000146281
610687	ENSG00000269896
4480255	ENSG00000213658
6770768	ENSG00000100321
70608	ENSG00000198015
130220	ENSG00000053372
10753	ENSG00000164144
6290356	ENSG00000132386
6130332	ENSG00000184076
540193	ENSG00000183726
2340301	ENSG00000186088
2360121	ENSG00000132749
840148	ENSG00000161203
870142	ENSG00000233930
4290445	ENSG00000089123
2070025	ENSG00000151748
1240672	ENSG00000172031
1110730	ENSG00000018408
770524	ENSG00000104529
3890397	ENSG00000133983
7560092	ENSG00000171202
1410259	ENSG00000197024
4280524	ENSG00000090530
5050112	ENSG00000197771
3420373	ENSG00000112096
5720278	ENSG00000255717
650040	ENSG00000085514
1260195	ENSG00000091140
1170670	ENSG00000015520
6940475	ENSG00000131016
2640370	ENSG00000243836
6590224	ENSG00000109501
4640079	ENSG00000130313
290358	ENSG00000198964
2360603	ENSG00000185198
610129	ENSG00000140265
5570041	ENSG00000105221
4390528	ENSG00000224546
5130440	ENSG00000136717
2120086	ENSG00000120733
4900593	ENSG00000128487
380484	ENSG00000180773
6520605	ENSG00000119953
6270041	ENSG00000183020
3830653	ENSG00000135924
2490382	ENSG00000101557
4060561	ENSG00000234975
4180376	ENSG00000155252
2480040	ENSG00000187984
4640682	ENSG00000184381
4230487	ENSG00000141522
6860273	ENSG00000118961
1340681	ENSG00000111790
4480435	ENSG00000198356
6380100	ENSG00000131503
2750296	ENSG00000077235
3290435	ENSG00000198176
6330612	ENSG00000170866
3520670	ENSG00000130382
2900338	ENSG00000148935
1990368	ENSG00000163817
2230035	ENSG00000171401
520544	ENSG00000242110
4570458	ENSG00000051108
580326	ENSG00000253522
770538	ENSG00000140280
4260152	ENSG00000158882
1820725	ENSG00000188906
840554	ENSG00000163602
1770685	ENSG00000133026
50397	ENSG00000184432
4220707	ENSG00000105819
6100661	ENSG00000118997
870753	ENSG00000146733
7160400	ENSG00000143198
4040471	ENSG00000018189
3450739	ENSG00000150456
1500142	ENSG00000173338
1980088	ENSG00000109133
1940167	ENSG00000090857
1030408	ENSG00000207697
1580128	ENSG00000121743
4260689	ENSG00000122912
4200608	ENSG00000158480
60064	ENSG00000196646
4120382	ENSG00000183397
1510154	ENSG00000101190
2350221	ENSG00000102904
3800110	ENSG00000164815
2510669	ENSG00000064270
70328	ENSG00000235098
1740438	ENSG00000115507
1500164	ENSG00000169564
1570551	ENSG00000151503
6250072	ENSG00000132382
4900674	ENSG00000130303
830301	ENSG00000204583
2680220	ENSG00000154027
6620379	ENSG00000172731
130048	ENSG00000165185
4290037	ENSG00000136999
1430368	ENSG00000105701
6290307	ENSG00000161082
2350477	ENSG00000129295
6270605	ENSG00000240970
4290110	ENSG00000186529
2810544	ENSG00000131127
1010189	ENSG00000183117
990685	ENSG00000179148
4040397	ENSG00000100311
4280072	ENSG00000116138
6130288	ENSG00000156194
4640131	ENSG00000122490
4060543	ENSG00000095539
540753	ENSG00000203999
1470348	ENSG00000080823
3710221	ENSG00000177663
2470093	ENSG00000119139
2750601	ENSG00000249138
4810039	ENSG00000115718
6560255	ENSG00000088367
3450239	ENSG00000175322
2320379	ENSG00000224307
4890341	ENSG00000100003
6370615	ENSG00000092295
1440300	ENSG00000143554
3180008	ENSG00000237927
4490687	ENSG00000148288
1770747	ENSG00000130748
1690411	ENSG00000137831
5360154	ENSG00000153786
6450722	ENSG00000143379
1940487	ENSG00000126561
6550020	ENSG00000028116
5560670	ENSG00000033011
4760364	ENSG00000239961
50136	ENSG00000166091
4610176	ENSG00000120885
4210544	ENSG00000110876
940220	ENSG00000167207
4900154	ENSG00000264743
3800653	ENSG00000171992
60113	ENSG00000068885
2480719	ENSG00000156831
7100546	ENSG00000161036
1470609	ENSG00000169258
1500343	ENSG00000124103
6280100	ENSG00000160360
7050612	ENSG00000146426
670113	ENSG00000166340
2750376	ENSG00000175691
870328	ENSG00000130159
150274	ENSG00000129028
3930750	ENSG00000134070
6940735	ENSG00000182858
770477	ENSG00000164879
6060296	ENSG00000169131
3890164	ENSG00000164542
2630521	ENSG00000180901
5260639	ENSG00000109445
2760100	ENSG00000248593
6100092	ENSG00000155545
5080373	ENSG00000181885
6130215	ENSG00000166851
6370553	ENSG00000146904
580463	ENSG00000196123
2000577	ENSG00000136485
7320291	ENSG00000174628
1260020	ENSG00000115129
2450280	ENSG00000121766
3610082	ENSG00000143851
7610372	ENSG00000138316
2640731	ENSG00000166736
6590270	ENSG00000198791
1300441	ENSG00000036549
6020411	ENSG00000242294
1470154	ENSG00000182446
5700259	ENSG00000198815
2850059	ENSG00000008405
7510025	ENSG00000140391
5050113	ENSG00000105486
2690431	ENSG00000149346
7100592	ENSG00000087301
2060465	ENSG00000170142
6280408	ENSG00000155657
3870112	ENSG00000198860
7040528	ENSG00000105672
4120768	ENSG00000140876
3120309	ENSG00000100823
3520202	ENSG00000107099
5360243	ENSG00000082781
4120168	ENSG00000101282
3390095	ENSG00000262539
1470170	ENSG00000141452
3190681	ENSG00000130348
4200152	ENSG00000214706
610280	ENSG00000152082
6860634	ENSG00000198553
450414	ENSG00000111110
70041	ENSG00000169062
580288	ENSG00000255337
4640519	ENSG00000142408
6650243	ENSG00000155980
5670767	ENSG00000177427
6020661	ENSG00000127720
6590025	ENSG00000163794
6660228	ENSG00000149091
4570524	ENSG00000112144
4060703	ENSG00000170801
3420475	ENSG00000100253
3840470	ENSG00000070526
3800398	ENSG00000116663
50440	ENSG00000181472
2070494	ENSG00000198901
1410192	ENSG00000156414
7200689	ENSG00000157578
6660465	ENSG00000170615
5690274	ENSG00000076003
6100682	ENSG00000119661
430170	ENSG00000162542
1090451	ENSG00000125618
7320747	ENSG00000140368
2350546	ENSG00000135898
2450707	ENSG00000161643
2230687	ENSG00000122483
6220288	ENSG00000057657
4890670	ENSG00000125462
1980431	ENSG00000146094
7560047	ENSG00000099622
7380195	ENSG00000112212
270601	ENSG00000156875
4050719	ENSG00000197951
3890092	ENSG00000023287
3440133	ENSG00000170153
6520576	ENSG00000163170
6900086	ENSG00000154734
6380673	ENSG00000074935
4640626	ENSG00000080822
1470538	ENSG00000163795
6860309	ENSG00000131471
4860368	ENSG00000168917
5080703	ENSG00000268000
4920300	ENSG00000139625
5090142	ENSG00000239887
2600369	ENSG00000170486
130128	ENSG00000189292
430253	ENSG00000198838
2650220	ENSG00000163430
1070474	ENSG00000152359
1340707	ENSG00000179598
3420008	ENSG00000129515
5890138	ENSG00000162722
4040377	ENSG00000172367
20446	ENSG00000172216
3520743	ENSG00000174307
6250685	ENSG00000149269
5570309	ENSG00000079134
1580343	ENSG00000116906
6370026	ENSG00000177098
4280253	ENSG00000111845
4490524	ENSG00000131069
3850348	ENSG00000150627
4280019	ENSG00000156711
3400577	ENSG00000125977
6330754	ENSG00000160714
6760414	ENSG00000006015
4480246	ENSG00000115677
5890703	ENSG00000146085
4880537	ENSG00000050405
160639	ENSG00000147654
6380639	ENSG00000137818
2940022	ENSG00000106605
6110646	ENSG00000188647
3780382	ENSG00000254470
4290598	ENSG00000025796
1010110	ENSG00000116857
4200672	ENSG00000023734
5270711	ENSG00000188191
6840356	ENSG00000198408
4070048	ENSG00000131697
290402	ENSG00000100385
2450088	ENSG00000154642
5690132	ENSG00000172366
150129	ENSG00000127423
4250753	ENSG00000158457
5720711	ENSG00000180712
540382	ENSG00000136444
2750703	ENSG00000162576
2060575	ENSG00000143512
620292	ENSG00000180626
3130196	ENSG00000153885
830100	ENSG00000260105
1990632	ENSG00000115307
730068	ENSG00000073614
7560670	ENSG00000232874
2060162	ENSG00000189419
2140338	ENSG00000144381
6400386	ENSG00000168067
6280541	ENSG00000050555
540671	ENSG00000131042
520259	ENSG00000196335
6560079	ENSG00000198829
1190717	ENSG00000165733
6220630	ENSG00000124786
5560112	ENSG00000171861
4220070	ENSG00000213865
2190743	ENSG00000100461
1990484	ENSG00000166073
4900605	ENSG00000144233
3310762	ENSG00000090621
2230678	ENSG00000076555
1030241	ENSG00000156110
2000192	ENSG00000149435
7000674	ENSG00000188859
5860154	ENSG00000164403
1990441	ENSG00000204713
1410270	ENSG00000183873
1170709	ENSG00000170558
4850674	ENSG00000135069
3940189	ENSG00000096968
2750280	ENSG00000176749
1260066	ENSG00000267753
6650241	ENSG00000151491
3940307	ENSG00000162723
7320066	ENSG00000092148
1230543	ENSG00000180425
6330538	ENSG00000124688
1780239	ENSG00000205927
430711	ENSG00000165406
4060754	ENSG00000178935
2340743	ENSG00000163751
7400706	ENSG00000254997
6480040	ENSG00000174348
730156	ENSG00000108622
4060358	ENSG00000165029
3460193	ENSG00000105968
7560136	ENSG00000243667
7160504	ENSG00000063660
7510561	ENSG00000130340
380369	ENSG00000196367
4920026	ENSG00000251429
270017	ENSG00000186073
4760209	ENSG00000151611
3190280	ENSG00000057593
5290184	ENSG00000100031
3520735	ENSG00000061337
3520176	ENSG00000144407
5080687	ENSG00000023228
6220403	ENSG00000180370
3520338	ENSG00000106484
2970114	ENSG00000175287
6180332	ENSG00000154736
20110	ENSG00000182158
3400164	ENSG00000160226
5700243	ENSG00000148943
6450551	ENSG00000172236
4480563	ENSG00000239127
4290592	ENSG00000151239
160370	ENSG00000198467
6370025	ENSG00000063245
1980524	ENSG00000162654
5310093	ENSG00000170035
1740528	ENSG00000113580
1980093	ENSG00000182327
4640438	ENSG00000140993
6200053	ENSG00000171055
6250427	ENSG00000179294
1240328	ENSG00000167705
6020368	ENSG00000203705
4490053	ENSG00000110324
3800048	ENSG00000166863
2940070	ENSG00000144674
110424	ENSG00000106571
3460750	ENSG00000099954
7380095	ENSG00000155229
4260647	ENSG00000167645
4070626	ENSG00000162738
2000608	ENSG00000108506
3800608	ENSG00000129173
7510709	ENSG00000138180
2030189	ENSG00000168495
3520288	ENSG00000173653
3190139	ENSG00000161132
430609	ENSG00000235106
7000280	ENSG00000215193
10504	ENSG00000137441
1660039	ENSG00000095059
3310471	ENSG00000167920
10019	ENSG00000141622
6400670	ENSG00000159885
6840156	ENSG00000112699
1440632	ENSG00000065150
5080523	ENSG00000024422
6220397	ENSG00000109929
2100189	ENSG00000174943
2690446	ENSG00000198336
6760246	ENSG00000163431
7320743	ENSG00000198218
2710754	ENSG00000153283
730164	ENSG00000138449
2690040	ENSG00000131969
2690292	ENSG00000124160
630202	ENSG00000204311
4010400	ENSG00000058272
5310286	ENSG00000064199
3180424	ENSG00000104524
3450280	ENSG00000023902
4730739	ENSG00000117676
4200746	ENSG00000101425
5870202	ENSG00000165355
630487	ENSG00000116473
730743	ENSG00000230626
6250730	ENSG00000149506
4610403	ENSG00000214357
6100576	ENSG00000012963
5870184	ENSG00000135899
870131	ENSG00000044574
1230497	ENSG00000196967
4900612	ENSG00000114841
5810520	ENSG00000208772
2140128	ENSG00000099194
4220189	ENSG00000147697
3420750	ENSG00000128408
5290703	ENSG00000156136
5900433	ENSG00000138182
5290215	ENSG00000074054
4640639	ENSG00000100441
7210075	ENSG00000113312
2680020	ENSG00000164535
4830113	ENSG00000145287
6040603	ENSG00000065809
6840424	ENSG00000183977
5360563	ENSG00000136011
1850468	ENSG00000183978
670554	ENSG00000105447
2600017	ENSG00000083799
4040315	ENSG00000106336
6960332	ENSG00000175592
7150519	ENSG00000133794
360050	ENSG00000106009
4830176	ENSG00000180138
4830646	ENSG00000161381
4610088	ENSG00000173272
5550601	ENSG00000104983
7380152	ENSG00000175782
3830047	ENSG00000127399
3840131	ENSG00000124789
60575	ENSG00000198169
5670139	ENSG00000126246
1070184	ENSG00000184304
630086	ENSG00000177868
2320088	ENSG00000103227
70050	ENSG00000177875
1940544	ENSG00000164845
1690768	ENSG00000148516
5490070	ENSG00000163513
4290259	ENSG00000164051
4560382	ENSG00000139880
4900193	ENSG00000147905
270475	ENSG00000100359
7330689	ENSG00000245205
6330184	ENSG00000229988
3400367	ENSG00000114316
2760324	ENSG00000177947
5890156	ENSG00000105323
3450372	ENSG00000122335
1450292	ENSG00000128815
3840615	ENSG00000214353
5050408	ENSG00000116560
1190463	ENSG00000177666
6510129	ENSG00000181982
3060703	ENSG00000005189
6380187	ENSG00000182362
3360343	ENSG00000134321
4540370	ENSG00000117280
380019	ENSG00000145358
670382	ENSG00000177917
2710445	ENSG00000121454
1850242	ENSG00000165309
7570669	ENSG00000105963
5860524	ENSG00000203666
5810630	ENSG00000185808
6350050	ENSG00000138835
7560735	ENSG00000100014
6350437	ENSG00000008300
3420445	ENSG00000215845
1440768	ENSG00000170921
240615	ENSG00000120256
6270717	ENSG00000124562
770021	ENSG00000180228
3420139	ENSG00000196290
10224	ENSG00000176845
3610075	ENSG00000203872
2630577	ENSG00000105971
5890634	ENSG00000105146
1070544	ENSG00000142634
2340451	ENSG00000006125
3190524	ENSG00000184445
7570053	ENSG00000172602
2630215	ENSG00000162694
4150070	ENSG00000205981
6550360	ENSG00000177710
6660707	ENSG00000184226
4060041	ENSG00000103510
5260113	ENSG00000169026
3400332	ENSG00000143878
3290427	ENSG00000253293
2630563	ENSG00000104635
5420440	ENSG00000002726
290189	ENSG00000124019
3310541	ENSG00000123739
5960537	ENSG00000257923
5270021	ENSG00000182247
3870706	ENSG00000140564
2140193	ENSG00000171517
6550170	ENSG00000198642
7570717	ENSG00000198055
2900441	ENSG00000174282
1410348	ENSG00000145782
5420240	ENSG00000089505
1190504	ENSG00000136098
5570435	ENSG00000181004
1820482	ENSG00000140990
4890762	ENSG00000133318
1980059	ENSG00000101265
4850327	ENSG00000145431
1500180	ENSG00000136869
3440348	ENSG00000129691
5860224	ENSG00000122223
610142	ENSG00000233125
4860239	ENSG00000071127
1440398	ENSG00000234118
7610431	ENSG00000230006
2060433	ENSG00000132424
6960014	ENSG00000104643
580343	ENSG00000171817
5220477	ENSG00000178904
4070138	ENSG00000060656
2570110	ENSG00000121774
1780356	ENSG00000063854
520575	ENSG00000196636
4920224	ENSG00000213988
3360504	ENSG00000156508
4210403	ENSG00000079215
7200706	ENSG00000115318
3930053	ENSG00000006695
1170671	ENSG00000167286
4810427	ENSG00000256667
6480138	ENSG00000204954
6380241	ENSG00000140553
5310050	ENSG00000177352
60239	ENSG00000126603
3180020	ENSG00000198612
5340010	ENSG00000124216
6180671	ENSG00000138279
1570095	ENSG00000217702
4880068	ENSG00000164068
6560327	ENSG00000111271
60326	ENSG00000106609
2190437	ENSG00000135587
7200315	ENSG00000066926
4830253	ENSG00000130723
520706	ENSG00000110344
5570056	ENSG00000205837
5310390	ENSG00000141569
3130754	ENSG00000197701
1230017	ENSG00000078124
5490592	ENSG00000230836
1690040	ENSG00000154358
4010386	ENSG00000137338
990603	ENSG00000127526
6280091	ENSG00000143549
610170	ENSG00000124882
6330338	ENSG00000161638
2360731	ENSG00000119705
6770279	ENSG00000164010
2370338	ENSG00000105325
6940202	ENSG00000104679
1940343	ENSG00000110218
5820193	ENSG00000092445
1030220	ENSG00000129480
4010072	ENSG00000136197
730593	ENSG00000120029
5860754	ENSG00000112308
5420100	ENSG00000174527
5720224	ENSG00000173451
2600068	ENSG00000147669
6480176	ENSG00000165244
4180286	ENSG00000096006
4390037	ENSG00000168887
4610091	ENSG00000172469
6650592	ENSG00000151116
2710181	ENSG00000255354
6280739	ENSG00000166349
3170066	ENSG00000140525
3390739	ENSG00000160097
4570474	ENSG00000152932
2120064	ENSG00000196353
7330142	ENSG00000140682
3940148	ENSG00000255112
2710523	ENSG00000139890
6980162	ENSG00000117308
5700725	ENSG00000133106
5860037	ENSG00000127481
670240	ENSG00000130595
5810746	ENSG00000132561
2640095	ENSG00000268649
2060605	ENSG00000135124
3930286	ENSG00000136143
4890608	ENSG00000224897
4250670	ENSG00000134802
2690619	ENSG00000212607
2060440	ENSG00000204103
5890193	ENSG00000110079
380242	ENSG00000141349
4150356	ENSG00000050327
3840377	ENSG00000113520
580017	ENSG00000256238
5700142	ENSG00000079459
630278	ENSG00000189060
3370162	ENSG00000152268
770327	ENSG00000207808
3800035	ENSG00000135423
3370750	ENSG00000109111
4250646	ENSG00000140386
5550414	ENSG00000177519
4180008	ENSG00000144935
6860465	ENSG00000133055
5490528	ENSG00000198513
5310678	ENSG00000123136
5910338	ENSG00000187713
1450593	ENSG00000171714
3610202	ENSG00000164574
5670220	ENSG00000211858
2100612	ENSG00000092820
1300139	ENSG00000176533
1190327	ENSG00000161533
4230500	ENSG00000143036
6940181	ENSG00000213185
4480224	ENSG00000144867
6290014	ENSG00000115484
2060564	ENSG00000020426
6520386	ENSG00000134333
2900735	ENSG00000109606
3710193	ENSG00000189409
5720128	ENSG00000173085
2470017	ENSG00000244482
1240358	ENSG00000139832
4640398	ENSG00000120262
430026	ENSG00000136450
7380327	ENSG00000103264
780369	ENSG00000105366
6380437	ENSG00000253831
3390338	ENSG00000105610
4250291	ENSG00000123989
50487	ENSG00000137656
5090014	ENSG00000137500
360376	ENSG00000145723
3400181	ENSG00000187166
4760630	ENSG00000107560
2850039	ENSG00000167202
2900451	ENSG00000153029
4290132	ENSG00000168569
6580059	ENSG00000175567
4250452	ENSG00000077232
3180209	ENSG00000029534
3710601	ENSG00000205744
7610468	ENSG00000171824
6480376	ENSG00000173728
510092	ENSG00000103269
5390563	ENSG00000256392
3450041	ENSG00000124226
990343	ENSG00000105866
60537	ENSG00000090971
4590324	ENSG00000220008
6380438	ENSG00000215424
7320184	ENSG00000267858
6110367	ENSG00000108474
2570438	ENSG00000140859
1430470	ENSG00000108819
1580639	ENSG00000169495
5900593	ENSG00000259431
5050044	ENSG00000133111
4490403	ENSG00000173226
5390707	ENSG00000101191
7510369	ENSG00000113555
780050	ENSG00000125249
3310414	ENSG00000124444
6450270	ENSG00000215548
5290397	ENSG00000175505
6110692	ENSG00000100354
2810377	ENSG00000185684
4120639	ENSG00000116731
2100626	ENSG00000155749
4490537	ENSG00000115355
7200452	ENSG00000099968
6770762	ENSG00000159713
6620392	ENSG00000106003
1070041	ENSG00000234614
430390	ENSG00000167280
4230673	ENSG00000164082
5360014	ENSG00000114378
1010575	ENSG00000155330
4570546	ENSG00000164406
6650026	ENSG00000034533
1070482	ENSG00000163106
5900082	ENSG00000146666
7550678	ENSG00000100722
4280470	ENSG00000156172
1030358	ENSG00000168434
5290113	ENSG00000263072
6590228	ENSG00000013725
5390093	ENSG00000248099
1190102	ENSG00000127743
1240102	ENSG00000065060
5820563	ENSG00000140945
3390544	ENSG00000080824
4780762	ENSG00000066739
2320615	ENSG00000154319
6760487	ENSG00000138336
3400482	ENSG00000153574
7040280	ENSG00000113282
6480661	ENSG00000082701
6400333	ENSG00000163599
4880692	ENSG00000113249
1660608	ENSG00000164898
3450288	ENSG00000130508
730072	ENSG00000166689
1770730	ENSG00000008294
6110494	ENSG00000156052
7000670	ENSG00000128617
3180521	ENSG00000167778
6510554	ENSG00000165659
3780689	ENSG00000189241
4490196	ENSG00000167525
3460682	ENSG00000163661
3400709	ENSG00000148411
270619	ENSG00000122034
510041	ENSG00000093183
4010133	ENSG00000093134
1010037	ENSG00000100055
6840215	ENSG00000114346
5960168	ENSG00000122378
510315	ENSG00000100804
5690100	ENSG00000143199
6760673	ENSG00000141696
4260292	ENSG00000136715
4060167	ENSG00000060069
2750161	ENSG00000141867
1190307	ENSG00000007129
2340328	ENSG00000257103
3520220	ENSG00000158079
3830128	ENSG00000159708
7510553	ENSG00000116205
2490577	ENSG00000105559
2230619	ENSG00000198518
1190369	ENSG00000179061
5910039	ENSG00000243477
6650487	ENSG00000173542
1260497	ENSG00000131378
5890661	ENSG00000106560
990224	ENSG00000099364
3290100	ENSG00000185933
5130288	ENSG00000100027
5670719	ENSG00000243646
5550475	ENSG00000028203
6420646	ENSG00000005379
5890181	ENSG00000260339
4920593	ENSG00000123080
2760608	ENSG00000187097
460039	ENSG00000100330
1090259	ENSG00000136643
3830239	ENSG00000077150
2900669	ENSG00000137502
4010021	ENSG00000141560
990470	ENSG00000174125
4220592	ENSG00000157445
5910138	ENSG00000129460
1690326	ENSG00000164040
770482	ENSG00000159917
7100180	ENSG00000137714
3780440	ENSG00000105058
60403	ENSG00000158552
2470131	ENSG00000184106
2970279	ENSG00000169282
3940193	ENSG00000160783
1770072	ENSG00000102794
1780189	ENSG00000197385
1990414	ENSG00000215595
4560291	ENSG00000169224
1170367	ENSG00000269656
6110484	ENSG00000082516
4570066	ENSG00000099958
2480487	ENSG00000135823
5910026	ENSG00000163945
5260215	ENSG00000123240
6620240	ENSG00000144642
7570400	ENSG00000197763
430215	ENSG00000054219
6380390	ENSG00000121067
4290279	ENSG00000131473
6450053	ENSG00000179909
770088	ENSG00000163840
780358	ENSG00000103769
2750348	ENSG00000197928
6040079	ENSG00000172167
20500	ENSG00000104221
2360706	ENSG00000100284
7560164	ENSG00000100116
1070114	ENSG00000163909
2140059	ENSG00000162373
5490184	ENSG00000162636
240138	ENSG00000268707
4200709	ENSG00000141404
6580743	ENSG00000155034
6220377	ENSG00000111269
4280020	ENSG00000104131
4900348	ENSG00000071564
5220095	ENSG00000126787
6620608	ENSG00000198105
7200241	ENSG00000237489
3190364	ENSG00000174197
2140156	ENSG00000003393
1170326	ENSG00000100479
2630050	ENSG00000148634
4290368	ENSG00000152229
5690121	ENSG00000167112
6060315	ENSG00000149781
3310674	ENSG00000152520
1980463	ENSG00000181467
3420091	ENSG00000236296
1450671	ENSG00000198286
5810278	ENSG00000137501
3610129	ENSG00000108786
4120445	ENSG00000034239
1240152	ENSG00000197766
4730450	ENSG00000122386
3140161	ENSG00000162571
3310091	ENSG00000124731
1230487	ENSG00000196220
1050753	ENSG00000174374
150551	ENSG00000161791
3370288	ENSG00000183741
4540273	ENSG00000138641
